time,destination,course,heading,speed,status,longitude,latitude
2021-01-30T05:39:27+00:00,BEANR,0.1,45,0.0,moored,4.3015,51.32702
2021-01-30T05:45:27+00:00,BEANR,0.1,44,0.0,moored,4.30151,51.32703
2021-01-30T05:51:29+00:00,BEANR,0.1,44,0.0,moored,4.30152,51.32702
2021-01-30T05:54:27+00:00,BEANR,0.1,44,0.0,moored,4.30151,51.32702
2021-01-30T06:00:27+00:00,BEANR,0.1,45,0.0,moored,4.30151,51.32704
2021-01-30T06:06:27+00:00,BEANR,0.1,45,0.0,moored,4.30151,51.32701
2021-01-30T06:09:29+00:00,BEANR,0.1,43,0.0,moored,4.3015,51.32701
2021-01-30T06:15:28+00:00,BEANR,0.1,43,0.0,moored,4.30147,51.32704
2021-01-30T06:18:29+00:00,BEANR,0.1,44,0.0,moored,4.30146,51.32703
2021-01-30T06:24:29+00:00,BEANR,0.1,45,0.0,moored,4.3015,51.32703
2021-01-30T06:30:29+00:00,BEANR,0.1,45,0.0,moored,4.30146,51.32702
2021-01-30T06:36:27+00:00,BEANR,0.1,44,0.0,moored,4.30149,51.32701
2021-01-30T06:39:27+00:00,BEANR,0.1,44,0.0,moored,4.30149,51.32703
2021-01-30T06:45:28+00:00,BEANR,0.1,44,0.0,moored,4.30148,51.32702
2021-01-30T06:51:27+00:00,BEANR,0.1,44,0.0,moored,4.30151,51.32702
2021-01-30T06:54:29+00:00,BEANR,0.1,44,0.0,moored,4.3015,51.32702
2021-01-30T07:00:27+00:00,BEANR,0.1,45,0.0,moored,4.30149,51.32702
2021-01-30T07:06:28+00:00,BEANR,0.1,44,0.0,moored,4.30149,51.32704
2021-01-30T07:09:29+00:00,BEANR,0.1,45,0.0,moored,4.3015,51.32703
2021-01-30T07:15:27+00:00,BEANR,0.1,45,0.0,moored,4.30148,51.32703
2021-01-30T07:21:29+00:00,BEANR,0.1,45,0.0,moored,4.30147,51.32704
2021-01-30T07:24:28+00:00,BEANR,0.1,45,0.0,moored,4.30147,51.32703
2021-01-30T07:30:27+00:00,BEANR,0.1,45,0.0,moored,4.30147,51.32701
2021-01-30T07:36:27+00:00,BEANR,0.1,44,0.0,moored,4.30151,51.32703
2021-01-30T07:39:28+00:00,BEANR,0.1,45,0.0,moored,4.3015,51.32703
2021-01-30T07:45:28+00:00,BEANR,0.1,45,0.0,moored,4.3015,51.32701
2021-01-30T07:51:27+00:00,BEANR,0.1,44,0.0,moored,4.3015,51.32701
2021-01-30T07:54:27+00:00,BEANR,0.1,44,0.0,moored,4.30148,51.32701
2021-01-30T08:00:28+00:00,BEANR,0.1,43,0.0,moored,4.30149,51.32702
2021-01-30T08:03:27+00:00,NLMOE,0.1,43,0.0,moored,4.30151,51.32701
2021-01-30T08:09:27+00:00,NLMOE,0.1,45,0.0,moored,4.3015,51.32707
2021-01-30T08:15:28+00:00,NLMOE,0.1,44,0.0,moored,4.30149,51.32706
2021-01-30T08:18:28+00:00,NLMOE,0.1,44,0.0,moored,4.3015,51.32701
2021-01-30T08:24:29+00:00,NLMOE,0.1,43,0.0,moored,4.3015,51.32704
2021-01-30T08:30:27+00:00,NLMOE,0.1,43,0.0,moored,4.30147,51.32703
2021-01-30T08:33:27+00:00,NLMOE,0.1,43,0.0,moored,4.30152,51.32705
2021-01-30T08:39:29+00:00,NLMOE,0.1,45,0.0,moored,4.30151,51.32704
2021-01-30T08:42:29+00:00,NLMOE,0.1,44,0.0,moored,4.3015,51.32701
2021-01-30T08:51:28+00:00,NLMOE,0.1,44,0.0,moored,4.3015,51.32703
2021-01-30T08:54:29+00:00,NLMOE,0.1,44,0.0,moored,4.3015,51.32701
2021-01-30T08:57:29+00:00,NLMOE,0.1,44,0.0,moored,4.30151,51.32702
2021-01-30T09:06:28+00:00,NLMOE,0.1,44,0.0,moored,4.30153,51.32703
2021-01-30T09:09:28+00:00,NLMOE,0.1,44,0.0,moored,4.30149,51.32701
2021-01-30T09:15:28+00:00,NLMOE,0.1,44,0.0,moored,4.30148,51.32703
2021-01-30T09:21:29+00:00,NLMOE,0.1,44,0.0,moored,4.30148,51.32701
2021-01-30T09:24:29+00:00,NLMOE,0.1,44,0.0,moored,4.30149,51.32702
2021-01-30T09:30:28+00:00,NLMOE,0.1,45,0.0,moored,4.30151,51.32703
2021-01-30T09:36:28+00:00,NLMOE,0.1,45,0.0,moored,4.3015,51.32701
2021-01-30T09:39:27+00:00,NLMOE,48.1,45,0.5,moored,4.3016,51.32709
2021-01-30T09:45:27+00:00,NLMOE,0.1,44,0.0,moored,4.30267,51.32774
2021-01-30T09:51:29+00:00,NLMOE,0.1,45,0.0,moored,4.30267,51.32779
2021-01-30T09:54:28+00:00,NLMOE,0.1,45,0.0,moored,4.30266,51.32778
2021-01-30T10:00:28+00:00,NLMOE,0.1,44,0.0,moored,4.30267,51.32778
2021-01-30T10:06:27+00:00,NLMOE,0.1,44,0.0,moored,4.30268,51.32775
2021-01-30T10:09:29+00:00,NLMOE,0.1,45,0.0,moored,4.30266,51.32777
2021-01-30T10:15:28+00:00,NLMOE,0.1,44,0.0,moored,4.30264,51.32776
2021-01-30T10:21:28+00:00,NLMOE,0.1,44,0.0,moored,4.30265,51.32775
2021-01-30T10:24:29+00:00,NLMOE,0.1,45,0.0,moored,4.30264,51.32777
2021-01-30T10:30:27+00:00,NLMOE,0.1,45,0.0,moored,4.30265,51.32775
2021-01-30T10:33:29+00:00,NLMOE,0.1,45,0.0,moored,4.30262,51.32773
2021-01-30T10:33:29+00:00,NLMOE,0.1,45,0.0,moored,4.30262,51.32773
2021-01-30T10:45:28+00:00,NLMOE,0.1,45,0.0,moored,4.30264,51.32776
2021-01-30T10:45:28+00:00,NLMOE,0.1,45,0.0,moored,4.30264,51.32776
2021-01-30T10:45:28+00:00,NLMOE,0.1,45,0.0,moored,4.30264,51.32776
2021-01-30T11:00:27+00:00,NLMOE,0.1,45,0.0,moored,4.30267,51.32776
2021-01-30T11:06:27+00:00,NLMOE,0.1,44,0.0,moored,4.30266,51.32778
2021-01-30T11:09:28+00:00,NLMOE,0.1,45,0.0,moored,4.30267,51.32776
2021-01-30T11:15:27+00:00,NLMOE,0.1,44,0.0,moored,4.30264,51.32775
2021-01-30T11:21:28+00:00,NLMOE,0.1,43,0.0,moored,4.30265,51.32775
2021-01-30T11:24:27+00:00,NLMOE,0.1,44,0.0,moored,4.30264,51.32776
2021-01-30T11:30:28+00:00,NLMOE,0.1,44,0.0,moored,4.30265,51.32776
2021-01-30T11:36:28+00:00,NLMOE,0.1,44,0.0,moored,4.30264,51.32775
2021-01-30T11:39:27+00:00,NLMOE,0.1,45,0.0,moored,4.30265,51.32775
2021-01-30T11:42:27+00:00,NLMOE,0.1,44,0.0,moored,4.30265,51.32776
2021-01-30T11:51:28+00:00,NLMOE,0.1,44,0.0,moored,4.30265,51.32777
2021-01-30T11:54:29+00:00,NLMOE,0.1,44,0.0,moored,4.30265,51.32777
2021-01-30T11:57:27+00:00,NLMOE,0.1,44,0.0,moored,4.30263,51.32775
2021-01-30T12:06:27+00:00,NLMOE,0.1,44,0.0,moored,4.30264,51.32777
2021-01-30T12:09:28+00:00,NLMOE,0.1,43,0.0,moored,4.30263,51.32778
2021-01-30T12:15:28+00:00,NLMOE,0.1,45,0.0,moored,4.30266,51.32778
2021-01-30T12:21:27+00:00,NLMOE,0.1,43,0.0,moored,4.30266,51.32776
2021-01-30T12:21:27+00:00,NLMOE,0.1,43,0.0,moored,4.30266,51.32776
2021-01-30T12:30:29+00:00,NLMOE,0.1,43,0.0,moored,4.30266,51.32776
2021-01-30T12:36:27+00:00,NLMOE,0.1,43,0.0,moored,4.30266,51.32777
2021-01-30T12:39:27+00:00,NLMOE,0.1,43,0.0,moored,4.30264,51.32779
2021-01-30T12:45:29+00:00,NLMOE,0.1,45,0.0,moored,4.30265,51.32775
2021-01-30T12:51:27+00:00,NLMOE,0.1,43,0.0,moored,4.30265,51.32777
2021-01-30T12:54:28+00:00,NLMOE,0.1,44,0.0,moored,4.30265,51.32778
2021-01-30T13:00:27+00:00,NLMOE,0.1,44,0.0,moored,4.30266,51.32777
2021-01-30T13:06:29+00:00,NLMOE,0.1,45,0.0,moored,4.30264,51.32775
2021-01-30T13:09:27+00:00,NLMOE,0.1,44,0.0,moored,4.30265,51.32775
2021-01-30T13:12:27+00:00,NLMOE,0.1,44,0.0,moored,4.30265,51.32776
2021-01-30T13:21:27+00:00,NLMOE,0.1,44,0.0,moored,4.30267,51.32777
2021-01-30T13:24:27+00:00,NLMOE,0.1,45,0.0,moored,4.30265,51.32776
2021-01-30T13:27:27+00:00,NLMOE,0.1,45,0.0,moored,4.30266,51.32775
2021-01-30T13:33:28+00:00,NLMOE,0.1,45,0.0,moored,4.30265,51.32776
2021-01-30T13:39:28+00:00,NLMOE,0.1,44,0.0,moored,4.30266,51.32776
2021-01-30T13:42:28+00:00,NLMOE,0.1,45,0.0,moored,4.30263,51.32775
2021-01-30T13:48:27+00:00,NLMOE,0.1,43,0.0,moored,4.30267,51.32774
2021-01-30T13:54:28+00:00,NLMOE,0.1,44,0.0,moored,4.30268,51.32775
2021-01-30T14:00:28+00:00,NLMOE,0.1,44,0.0,moored,4.30265,51.32775
2021-01-30T14:03:27+00:00,NLMOE,0.1,43,0.0,moored,4.30265,51.32775
2021-01-30T14:09:28+00:00,NLMOE,0.1,44,0.0,moored,4.30265,51.32775
2021-01-30T14:15:27+00:00,NLMOE,0.1,44,0.0,moored,4.30266,51.32775
2021-01-30T14:15:27+00:00,NLMOE,0.1,44,0.0,moored,4.30266,51.32775
2021-01-30T14:15:27+00:00,NLMOE,0.1,44,0.0,moored,4.30266,51.32775
2021-01-30T14:30:28+00:00,NLMOE,0.1,44,0.0,moored,4.30265,51.32775
2021-01-30T14:36:27+00:00,NLMOE,0.1,45,0.0,moored,4.30267,51.32776
2021-01-30T14:39:27+00:00,NLMOE,0.1,45,0.0,moored,4.30265,51.32775
2021-01-30T14:45:27+00:00,NLMOE,0.1,44,0.0,moored,4.30264,51.32775
2021-01-30T14:51:29+00:00,NLMOE,0.1,44,0.0,moored,4.30266,51.32776
2021-01-30T14:54:28+00:00,NLMOE,0.1,44,0.0,moored,4.30266,51.32774
2021-01-30T14:54:28+00:00,NLMOE,0.1,44,0.0,moored,4.30266,51.32774
2021-01-30T15:06:29+00:00,NLMOE,0.1,45,0.0,moored,4.30265,51.32775
2021-01-30T15:09:27+00:00,NLMOE,0.1,45,0.0,moored,4.30267,51.32776
2021-01-30T15:15:28+00:00,NLMOE,0.1,44,0.0,moored,4.30265,51.32775
2021-01-30T15:21:27+00:00,NLMOE,0.1,44,0.0,moored,4.30266,51.32776
2021-01-30T15:24:28+00:00,NLMOE,0.1,45,0.0,moored,4.30264,51.32776
2021-01-30T15:30:28+00:00,NLMOE,0.1,44,0.0,moored,4.30267,51.32774
2021-01-30T15:36:28+00:00,NLMOE,0.1,44,0.0,moored,4.30266,51.32776
2021-01-30T15:39:28+00:00,NLMOE,0.1,43,0.0,moored,4.30267,51.32777
2021-01-30T15:45:27+00:00,NLMOE,0.1,44,0.0,moored,4.30265,51.32776
2021-01-30T15:51:28+00:00,NLMOE,0.1,45,0.0,moored,4.30263,51.32777
2021-01-30T15:54:28+00:00,NLMOE,0.1,44,0.0,moored,4.30264,51.32775
2021-01-30T16:00:28+00:00,NLMOE,0.1,44,0.0,moored,4.30264,51.32777
2021-01-30T16:06:28+00:00,NLMOE,0.1,44,0.0,moored,4.30266,51.32776
2021-01-30T16:09:28+00:00,NLMOE,0.1,45,0.0,moored,4.30264,51.32777
2021-01-30T16:15:29+00:00,NLMOE,0.1,44,0.0,moored,4.30264,51.32777
2021-01-30T16:21:28+00:00,NLMOE,0.1,44,0.0,moored,4.30266,51.32776
2021-01-30T16:21:28+00:00,NLMOE,0.1,44,0.0,moored,4.30266,51.32776
2021-01-30T16:31:54+00:00,NLMOE,0.1,44,0.0,under-way-using-engine,4.30265,51.32777
2021-01-30T16:37:00+00:00,NLMOE,133.3,37,0.3,under-way-using-engine,4.30279,51.32769
2021-01-30T16:42:00+00:00,NLMOE,345.5,340,6.8,under-way-using-engine,4.305,51.332
2021-01-30T16:47:00+00:00,NLMOE,339.8,340,3.9,under-way-using-engine,4.30111,51.33865
2021-01-30T16:52:00+00:00,NLMOE,310.7,300,3.6,under-way-using-engine,4.29564,51.34258
2021-01-30T16:57:00+00:00,NLMOE,289.0,280,2.0,under-way-using-engine,4.29051,51.34389
2021-01-30T17:01:54+00:00,NLMOE,277.5,276,1.1,under-way-using-engine,4.28725,51.34419
2021-01-30T17:06:57+00:00,NLMOE,275.8,275,0.5,under-way-using-engine,4.28512,51.34435
2021-01-30T17:11:53+00:00,NLMOE,0.1,276,0.0,under-way-using-engine,4.28474,51.34438
2021-01-30T17:16:53+00:00,NLMOE,0.1,275,0.0,under-way-using-engine,4.28474,51.34437
2021-01-30T17:21:53+00:00,NLMOE,0.1,276,0.0,under-way-using-engine,4.28475,51.34439
2021-01-30T17:26:44+00:00,NLMOE,0.1,276,0.0,under-way-using-engine,4.28476,51.34438
2021-01-30T17:31:54+00:00,NLMOE,0.1,275,0.0,under-way-using-engine,4.28474,51.34438
2021-01-30T17:36:53+00:00,NLMOE,0.1,276,0.0,under-way-using-engine,4.28477,51.34439
2021-01-30T17:41:53+00:00,NLMOE,0.1,276,0.0,under-way-using-engine,4.28477,51.34438
2021-01-30T17:46:54+00:00,NLMOE,0.1,276,0.0,under-way-using-engine,4.28475,51.34439
2021-01-30T17:51:54+00:00,NLMOE,0.1,276,0.0,under-way-using-engine,4.28478,51.34438
2021-01-30T17:56:54+00:00,NLMOE,0.1,276,0.0,under-way-using-engine,4.28476,51.34438
2021-01-30T18:01:54+00:00,NLMOE,0.1,277,0.0,under-way-using-engine,4.28477,51.34438
2021-01-30T18:06:54+00:00,NLMOE,0.1,275,0.0,under-way-using-engine,4.28477,51.34438
2021-01-30T18:11:43+00:00,NLMOE,0.1,274,0.0,under-way-using-engine,4.28476,51.34437
2021-01-30T18:16:54+00:00,NLMOE,0.1,277,0.0,under-way-using-engine,4.28477,51.34437
2021-01-30T18:21:54+00:00,NLMOE,277.6,283,5.7,under-way-using-engine,4.28088,51.34447
2021-01-30T18:26:54+00:00,NLMOE,295.3,292,12.6,under-way-using-engine,4.26033,51.35007
2021-01-30T18:31:53+00:00,NLMOE,303.3,304,13.1,under-way-using-engine,4.2343,51.35771
2021-01-30T18:36:53+00:00,NLMOE,343.6,347,13.6,under-way-using-engine,4.21883,51.37266
2021-01-30T18:42:00+00:00,NLMOE,335.5,332,13.5,under-way-using-engine,4.2103,51.39124
2021-01-30T18:47:00+00:00,NLMOE,252.1,245,13.1,under-way-using-engine,4.18571,51.3975
2021-01-30T18:51:53+00:00,NLMOE,228.0,225,13.4,under-way-using-engine,4.16267,51.38615
2021-01-30T18:56:53+00:00,NLMOE,247.5,250,13.4,under-way-using-engine,4.14014,51.37465
2021-01-30T19:01:59+00:00,NLMOE,261.1,262,14.8,under-way-using-engine,4.10917,51.37007
2021-01-30T19:07:00+00:00,NLMOE,287.5,289,14.8,under-way-using-engine,4.07667,51.37178
2021-01-30T19:11:59+00:00,NLMOE,307.2,315,14.9,under-way-using-engine,4.04632,51.37967
2021-01-30T19:16:59+00:00,NLMOE,357.4,359,13.2,under-way-using-engine,4.03656,51.39719
2021-01-30T19:21:59+00:00,NLMOE,351.0,353,12.7,under-way-using-engine,4.03372,51.4151
2021-01-30T19:26:59+00:00,NLMOE,322.6,318,13.3,under-way-using-engine,4.02396,51.43157
2021-01-30T19:31:59+00:00,NLMOE,283.8,277,14.1,under-way-using-engine,3.99658,51.43977
2021-01-30T19:37:00+00:00,NLMOE,215.0,207,13.2,under-way-using-engine,3.97033,51.43293
2021-01-30T19:42:00+00:00,NLMOE,196.4,196,13.9,under-way-using-engine,3.95985,51.41543
2021-01-30T19:47:01+00:00,NLMOE,195.2,196,14.1,under-way-using-engine,3.95095,51.39645
2021-01-30T19:52:00+00:00,NLMOE,223.1,229,13.3,under-way-using-engine,3.93829,51.37956
2021-01-30T19:57:00+00:00,NLMOE,232.2,234,14.0,under-way-using-engine,3.91508,51.36722
2021-01-30T20:02:00+00:00,NLMOE,237.7,241,14.2,under-way-using-engine,3.88921,51.35595
2021-01-30T20:07:00+00:00,NLMOE,251.8,253,14.3,under-way-using-engine,3.85966,51.34868
2021-01-30T20:11:57+00:00,NLMOE,271.3,272,13.8,under-way-using-engine,3.82918,51.34693
2021-01-30T20:16:54+00:00,NLMOE,294.5,297,13.6,under-way-using-engine,3.80044,51.35121
2021-01-30T20:21:58+00:00,NLMOE,299.0,301,14.1,under-way-using-engine,3.7731,51.36012
2021-01-30T20:26:54+00:00,NLMOE,300.2,301,13.5,under-way-using-engine,3.74704,51.36959
2021-01-30T20:31:54+00:00,NLMOE,316.5,317,13.4,under-way-using-engine,3.72443,51.38131
2021-01-30T20:37:00+00:00,NLMOE,351.1,356,12.5,under-way-using-engine,3.71153,51.39702
2021-01-30T20:42:01+00:00,NLMOE,343.9,347,12.5,under-way-using-engine,3.70818,51.4143
2021-01-30T20:46:54+00:00,NLMOE,316.4,316,13.3,under-way-using-engine,3.69394,51.42941
2021-01-30T20:52:00+00:00,NLMOE,293.1,286,13.1,under-way-using-engine,3.66941,51.44007
2021-01-30T20:56:54+00:00,NLMOE,255.7,253,12.6,under-way-using-engine,3.64208,51.44102
2021-01-30T21:01:53+00:00,NLMOE,252.8,252,9.5,under-way-using-engine,3.61727,51.43661
2021-01-30T21:06:54+00:00,NLMOE,267.2,269,6.8,under-way-using-engine,3.60042,51.43467
2021-01-30T21:12:00+00:00,NLMOE,270.7,279,11.3,under-way-using-engine,3.57977,51.43418
2021-01-30T21:17:00+00:00,NLMOE,309.8,308,10.2,under-way-using-engine,3.56226,51.44302
2021-01-30T21:21:53+00:00,NLMOE,293.3,294,10.4,under-way-using-engine,3.54225,51.44901
2021-01-30T21:27:00+00:00,NLMOE,338.9,340,8.7,under-way-using-engine,3.52334,51.45581
2021-01-30T21:31:53+00:00,NLMOE,328.9,331,9.1,under-way-using-engine,3.51494,51.46693
2021-01-30T21:37:00+00:00,NLMOE,330.2,327,9.0,under-way-using-engine,3.50429,51.47805
2021-01-30T21:42:01+00:00,NLMOE,312.0,314,9.2,under-way-using-engine,3.49177,51.48798
2021-01-30T21:46:54+00:00,NLMOE,312.2,312,8.9,under-way-using-engine,3.4764,51.49584
2021-01-30T21:51:44+00:00,NLMOE,311.8,312,9.3,under-way-using-engine,3.46169,51.50392
2021-01-30T21:56:54+00:00,NLMOE,309.6,311,9.4,under-way-using-engine,3.44488,51.51286
2021-01-30T22:01:54+00:00,NLMOE,333.1,341,9.0,under-way-using-engine,3.43031,51.52205
2021-01-30T22:06:53+00:00,NLMOE,346.3,351,9.1,under-way-using-engine,3.42559,51.53428
2021-01-30T22:12:00+00:00,NLMOE,346.3,350,9.1,under-way-using-engine,3.42023,51.54704
2021-01-30T22:16:43+00:00,NLMOE,340.5,345,9.5,under-way-using-engine,3.41442,51.55863
2021-01-30T22:21:50+00:00,NLMOE,335.1,340,9.6,under-way-using-engine,3.40595,51.57116
2021-01-30T22:26:07+00:00,NLMOE,334.6,339,9.8,under-way-using-engine,3.39795,51.58166
2021-01-30T22:31:57+00:00,NLMOE,327.7,336,10.2,under-way-using-engine,3.38554,51.59591
2021-01-30T22:36:14+00:00,NLMOE,328.1,335,10.1,under-way-using-engine,3.37524,51.60616
2021-01-30T22:40:44+00:00,NLMOE,325.0,338,10.0,under-way-using-engine,3.3639,51.61667
2021-01-30T22:40:44+00:00,NLMOE,325.0,338,10.0,under-way-using-engine,3.3639,51.61667
2021-01-30T22:40:44+00:00,NLMOE,325.0,338,10.0,under-way-using-engine,3.3639,51.61667
2021-01-31T04:12:00+00:00,NLMOE,86.1,96,11.5,under-way-using-engine,3.8614,51.99608
2021-01-31T04:17:00+00:00,NLMOE,88.6,98,11.5,under-way-using-engine,3.88727,51.99666
2021-01-31T04:22:00+00:00,NLMOE,90.4,97,11.2,under-way-using-engine,3.91282,51.99675
2021-01-31T04:27:00+00:00,NLMOE,90.2,97,11.3,under-way-using-engine,3.93832,51.99667
2021-01-31T04:32:00+00:00,NLMOE,90.1,97,11.5,under-way-using-engine,3.96396,51.99662
2021-01-31T04:37:00+00:00,NLMOE,96.9,96,10.3,under-way-using-engine,3.98979,51.99611
2021-01-31T04:42:00+00:00,NLMOE,103.5,105,9.3,under-way-using-engine,4.01077,51.99438
2021-01-31T04:47:00+00:00,NLMOE,102.0,101,9.0,under-way-using-engine,4.03086,51.99078
2021-01-31T04:51:54+00:00,NLMOE,104.0,105,9.3,under-way-using-engine,4.05048,51.98831
2021-01-31T04:56:53+00:00,NLMOE,109.0,106,9.5,under-way-using-engine,4.07089,51.98484
2021-01-31T05:01:53+00:00,NLMOE,110.3,110,10.2,under-way-using-engine,4.0923,51.98105
2021-01-31T05:07:00+00:00,NLMOE,115.3,118,10.2,under-way-using-engine,4.1142,51.97567
