time,destination,course,heading,speed,status,longitude,latitude
2021-01-31T05:11:53+00:00,NLMOE,121.5,122,9.7,under-way-using-engine,4.13323,51.96894
2021-01-31T05:16:53+00:00,NLMOE,132.0,130,10.0,under-way-using-engine,4.15076,51.96039
2021-01-31T05:21:54+00:00,NLMOE,130.9,130,10.0,under-way-using-engine,4.16778,51.95134
2021-01-31T05:26:53+00:00,NLMOE,122.0,122,9.9,under-way-using-engine,4.18566,51.94308
2021-01-31T05:31:53+00:00,NLMOE,118.1,118,9.8,under-way-using-engine,4.20446,51.9363
2021-01-31T05:37:00+00:00,NLMOE,139.6,140,10.0,under-way-using-engine,4.22224,51.92748
2021-01-31T05:41:53+00:00,NLMOE,131.6,132,10.2,under-way-using-engine,4.23678,51.91714
2021-01-31T05:46:54+00:00,NLMOE,121.8,121,10.1,under-way-using-engine,4.25508,51.90869
2021-01-31T05:51:54+00:00,NLMOE,121.1,123,9.9,under-way-using-engine,4.27466,51.90162
2021-01-31T05:56:54+00:00,NLMOE,106.5,105,10.0,under-way-using-engine,4.29488,51.89625
2021-01-31T06:02:00+00:00,NLMOE,112.3,120,9.1,under-way-using-engine,4.31621,51.8929
2021-01-31T06:07:00+00:00,NLMOE,165.3,167,6.5,under-way-using-engine,4.32573,51.88219
2021-01-31T06:11:54+00:00,NLMOE,200.6,158,0.4,under-way-using-engine,4.32621,51.87979
2021-01-31T06:16:54+00:00,NLMOE,218.5,158,0.4,under-way-using-engine,4.32598,51.87899
2021-01-31T06:22:00+00:00,NLMOE,144.4,152,1.5,under-way-using-engine,4.32721,51.8776
2021-01-31T06:26:57+00:00,NLMOE,0.1,191,0.0,under-way-using-engine,4.32768,51.87734
2021-01-31T06:31:53+00:00,NLMOE,0.1,190,0.3,under-way-using-engine,4.32739,51.87773
2021-01-31T06:37:00+00:00,NLMOE,212.3,170,0.6,under-way-using-engine,4.32706,51.87807
2021-01-31T06:42:00+00:00,NLMOE,312.5,165,0.5,under-way-using-engine,4.32657,51.87815
2021-01-31T06:47:00+00:00,NLMOE,98.3,167,0.1,under-way-using-engine,4.32718,51.87684
2021-01-31T06:51:53+00:00,NLMOE,0.1,194,1.0,under-way-using-engine,4.32711,51.87809
2021-01-31T06:56:53+00:00,NLMOE,333.2,179,0.9,under-way-using-engine,4.32649,51.87896
2021-01-31T07:01:57+00:00,NLMOE,338.9,180,0.9,under-way-using-engine,4.32575,51.88013
2021-01-31T07:07:00+00:00,NLMOE,343.3,188,1.1,under-way-using-engine,4.3253,51.88123
2021-01-31T07:11:53+00:00,NLMOE,164.2,159,0.9,under-way-using-engine,4.32558,51.88066
2021-01-31T07:16:54+00:00,NLMOE,217.3,154,0.2,under-way-using-engine,4.32584,51.87976
2021-01-31T07:21:54+00:00,NLMOE,162.5,162,5.3,under-way-using-engine,4.327,51.87769
2021-01-31T07:26:54+00:00,NLMOE,160.0,158,9.1,under-way-using-engine,4.33246,51.86764
2021-01-31T07:31:53+00:00,NLMOE,147.2,148,9.0,under-way-using-engine,4.34236,51.85657
2021-01-31T07:36:54+00:00,NLMOE,124.9,123,8.9,under-way-using-engine,4.35641,51.84757
2021-01-31T07:41:53+00:00,NLMOE,103.2,101,9.0,under-way-using-engine,4.37477,51.84259
2021-01-31T07:46:53+00:00,NLMOE,84.0,84,8.6,under-way-using-engine,4.39464,51.8423
2021-01-31T07:52:00+00:00,NLMOE,103.3,110,8.2,under-way-using-engine,4.41404,51.84268
2021-01-31T07:57:00+00:00,NLMOE,122.9,121,8.7,under-way-using-engine,4.4306,51.83705
2021-01-31T08:02:00+00:00,NLMOE,104.6,102,8.9,under-way-using-engine,4.44854,51.832
2021-01-31T08:07:00+00:00,NLMOE,79.0,78,8.9,under-way-using-engine,4.46818,51.83249
2021-01-31T08:11:53+00:00,NLMOE,82.2,82,8.8,under-way-using-engine,4.48712,51.83513
2021-01-31T08:16:53+00:00,NLMOE,111.7,112,8.4,under-way-using-engine,4.50593,51.83386
2021-01-31T08:22:00+00:00,NLMOE,97.0,91,8.6,under-way-using-engine,4.52436,51.82977
2021-01-31T08:27:00+00:00,NLMOE,87.9,91,8.3,under-way-using-engine,4.54302,51.83148
2021-01-31T08:32:00+00:00,NLMOE,164.2,166,8.1,under-way-using-engine,4.55707,51.82581
2021-01-31T08:37:01+00:00,NLMOE,146.3,144,8.4,under-way-using-engine,4.56344,51.81479
2021-01-31T08:41:57+00:00,NLMOE,108.3,105,8.5,under-way-using-engine,4.57829,51.80793
2021-01-31T08:47:01+00:00,NLMOE,103.2,102,8.3,under-way-using-engine,4.59674,51.80599
2021-01-31T08:52:00+00:00,NLMOE,115.5,120,8.3,under-way-using-engine,4.61414,51.80195
2021-01-31T08:57:00+00:00,NLMOE,164.1,165,9.1,under-way-using-engine,4.62284,51.79194
2021-01-31T09:01:53+00:00,NLMOE,180.0,181,8.8,under-way-using-engine,4.62703,51.78003
2021-01-31T09:07:00+00:00,NLMOE,182.9,182,9.0,under-way-using-engine,4.62562,51.76731
2021-01-31T09:11:53+00:00,NLMOE,166.6,166,9.0,under-way-using-engine,4.62858,51.75559
2021-01-31T09:17:01+00:00,NLMOE,184.1,187,9.5,under-way-using-engine,4.63057,51.74254
2021-01-31T09:21:55+00:00,NLMOE,197.7,197,9.1,under-way-using-engine,4.62675,51.73006
2021-01-31T09:27:01+00:00,NLMOE,194.9,189,9.6,under-way-using-engine,4.62033,51.71831
2021-01-31T09:31:57+00:00,NLMOE,215.4,213,7.6,under-way-using-engine,4.61265,51.70709
2021-01-31T09:36:54+00:00,NLMOE,167.7,167,4.4,under-way-using-engine,4.6087,51.70052
2021-01-31T09:41:54+00:00,NLMOE,173.2,167,1.8,under-way-using-engine,4.60998,51.69641
2021-01-31T09:46:54+00:00,NLMOE,161.0,161,0.4,under-way-using-engine,4.61052,51.6949
2021-01-31T09:51:54+00:00,NLMOE,0.1,159,0.0,under-way-using-engine,4.61051,51.6948
2021-01-31T09:56:53+00:00,NLMOE,0.1,160,0.0,under-way-using-engine,4.61052,51.69481
2021-01-31T10:00:44+00:00,NLMOE,180.0,160,0.1,moored,4.6105,51.69476
2021-01-31T10:06:43+00:00,NLMOE,0.1,160,0.0,moored,4.61053,51.69483
2021-01-31T10:09:44+00:00,NLMOE,0.1,160,0.0,moored,4.61052,51.69481
2021-01-31T10:15:44+00:00,NLMOE,0.1,159,0.0,moored,4.61055,51.6948
2021-01-31T10:21:43+00:00,NLMOE,0.1,161,0.0,moored,4.61052,51.6948
2021-01-31T10:24:43+00:00,NLMOE,0.1,160,0.0,moored,4.61051,51.69481
2021-01-31T10:30:44+00:00,NLMOE,0.1,160,0.0,moored,4.61054,51.69481
2021-01-31T10:33:43+00:00,NLMOE,0.1,160,0.0,moored,4.61053,51.69481
2021-01-31T10:39:44+00:00,NLMOE,0.1,160,0.0,moored,4.61051,51.6948
2021-01-31T10:42:43+00:00,NLMOE,0.1,159,0.0,moored,4.61052,51.6948
2021-01-31T10:51:43+00:00,NLMOE,0.1,160,0.0,moored,4.61052,51.69481
2021-01-31T10:54:44+00:00,NLMOE,0.1,160,0.0,moored,4.61052,51.6948
2021-01-31T11:00:43+00:00,NLMOE,0.1,159,0.0,moored,4.61049,51.69479
2021-01-31T11:03:44+00:00,NLMOE,0.1,160,0.0,moored,4.61049,51.69479
2021-01-31T11:09:44+00:00,NLMOE,0.1,160,0.0,moored,4.61051,51.69481
2021-01-31T11:15:43+00:00,NLMOE,0.1,159,0.0,moored,4.61048,51.69479
2021-01-31T11:21:44+00:00,NLMOE,0.1,159,0.0,moored,4.61051,51.69479
2021-01-31T11:24:43+00:00,NLMOE,0.1,160,0.0,moored,4.61051,51.69479
2021-01-31T11:30:44+00:00,NLMOE,0.1,159,0.0,moored,4.61055,51.69482
2021-01-31T11:36:43+00:00,NLMOE,0.1,160,0.0,moored,4.61055,51.69482
2021-01-31T11:39:44+00:00,NLMOE,0.1,161,0.0,moored,4.61051,51.69478
2021-01-31T11:45:44+00:00,NLMOE,0.1,160,0.0,moored,4.61053,51.69479
2021-01-31T11:51:44+00:00,NLMOE,0.1,159,0.0,moored,4.61053,51.69479
2021-01-31T11:54:43+00:00,NLMOE,0.1,159,0.0,moored,4.61053,51.69481
2021-01-31T12:00:43+00:00,NLMOE,0.1,159,0.0,moored,4.61055,51.69482
2021-01-31T12:06:45+00:00,NLMOE,0.1,160,0.0,moored,4.61051,51.6948
2021-01-31T12:09:44+00:00,NLMOE,0.1,160,0.0,moored,4.61053,51.69483
2021-01-31T12:15:44+00:00,NLMOE,0.1,160,0.0,moored,4.61054,51.69481
2021-01-31T12:21:44+00:00,NLMOE,0.1,159,0.0,moored,4.61054,51.69483
2021-01-31T12:24:43+00:00,NLMOE,0.1,160,0.0,moored,4.61054,51.69481
2021-01-31T12:30:43+00:00,NLMOE,0.1,160,0.0,moored,4.61052,51.69479
2021-01-31T12:36:44+00:00,NLMOE,0.1,160,0.0,moored,4.61053,51.6948
2021-01-31T12:36:44+00:00,NLMOE,0.1,160,0.0,moored,4.61053,51.6948
2021-01-31T12:45:44+00:00,NLMOE,0.1,159,0.0,moored,4.61052,51.6948
2021-01-31T12:45:44+00:00,NLMOE,0.1,159,0.0,moored,4.61052,51.6948
2021-01-31T12:54:44+00:00,NLMOE,0.1,159,0.0,moored,4.61051,51.6948
2021-01-31T13:00:43+00:00,NLMOE,0.1,160,0.0,moored,4.61051,51.6948
2021-01-31T13:03:44+00:00,NLMOE,0.1,160,0.0,moored,4.6105,51.69479
2021-01-31T13:09:44+00:00,NLMOE,0.1,160,0.0,moored,4.61052,51.69478
2021-01-31T13:15:43+00:00,NLMOE,0.1,160,0.0,moored,4.61052,51.69479
2021-01-31T13:21:44+00:00,NLMOE,0.1,159,0.0,moored,4.61051,51.69479
2021-01-31T13:21:44+00:00,NLMOE,0.1,159,0.0,moored,4.61051,51.69479
2021-01-31T13:21:44+00:00,NLMOE,0.1,159,0.0,moored,4.61051,51.69479
2021-01-31T13:36:43+00:00,NLMOE,0.1,160,0.0,moored,4.61053,51.69479
2021-01-31T13:39:43+00:00,NLMOE,0.1,160,0.0,moored,4.61052,51.69479
2021-01-31T13:45:44+00:00,NLMOE,0.1,160,0.0,moored,4.61053,51.6948
2021-01-31T13:51:45+00:00,NLMOE,0.1,160,0.0,moored,4.61054,51.69481
2021-01-31T13:51:45+00:00,NLMOE,0.1,160,0.0,moored,4.61054,51.69481
2021-01-31T14:00:44+00:00,NLMOE,0.1,159,0.0,moored,4.61052,51.69479
2021-01-31T14:06:44+00:00,NLMOE,0.1,159,0.0,moored,4.61054,51.69479
2021-01-31T14:09:44+00:00,NLMOE,0.1,159,0.0,moored,4.61053,51.6948
2021-01-31T14:09:44+00:00,NLMOE,0.1,159,0.0,moored,4.61053,51.6948
2021-01-31T14:21:43+00:00,NLMOE,0.1,161,0.0,moored,4.61055,51.69481
2021-01-31T14:24:43+00:00,NLMOE,0.1,160,0.0,moored,4.61056,51.69481
2021-01-31T14:30:44+00:00,NLMOE,0.1,160,0.0,moored,4.61054,51.69479
2021-01-31T14:36:43+00:00,NLMOE,0.1,161,0.0,moored,4.61052,51.69483
2021-01-31T14:36:43+00:00,NLMOE,0.1,161,0.0,moored,4.61052,51.69483
2021-01-31T14:45:43+00:00,NLMOE,0.1,160,0.0,moored,4.61053,51.6948
2021-01-31T14:51:44+00:00,NLMOE,0.1,160,0.0,moored,4.61053,51.69479
2021-01-31T14:54:43+00:00,NLMOE,0.1,160,0.0,moored,4.61052,51.69481
2021-01-31T15:00:43+00:00,NLMOE,0.1,160,0.0,moored,4.61053,51.69478
2021-01-31T15:06:44+00:00,NLMOE,0.1,159,0.0,moored,4.61053,51.6948
2021-01-31T15:09:43+00:00,NLMOE,0.1,159,0.0,moored,4.61055,51.69475
2021-01-31T15:15:44+00:00,NLMOE,0.1,159,0.0,moored,4.61052,51.69481
2021-01-31T15:18:44+00:00,NLMOE,0.1,159,0.0,moored,4.61058,51.6948
2021-01-31T15:24:43+00:00,NLMOE,0.1,160,0.0,moored,4.61053,51.69482
2021-01-31T15:27:44+00:00,NLMOE,0.1,160,0.0,moored,4.61056,51.69481
2021-01-31T15:36:43+00:00,NLMOE,0.1,160,0.0,moored,4.61053,51.69481
2021-01-31T15:39:43+00:00,NLMOE,0.1,159,0.0,moored,4.61052,51.69481
2021-01-31T15:45:44+00:00,NLMOE,0.1,160,0.0,moored,4.61053,51.69481
2021-01-31T15:51:44+00:00,NLMOE,0.1,159,0.0,moored,4.61053,51.69481
2021-01-31T15:54:44+00:00,NLMOE,0.1,158,0.0,moored,4.61051,51.69481
2021-01-31T15:54:44+00:00,NLMOE,0.1,158,0.0,moored,4.61051,51.69481
2021-01-31T16:06:43+00:00,NLMOE,0.1,160,0.0,moored,4.61054,51.6948
2021-01-31T16:09:43+00:00,NLMOE,0.1,161,0.0,moored,4.61053,51.69481
2021-01-31T16:12:43+00:00,NLMOE,0.1,160,0.0,moored,4.61051,51.69481
2021-01-31T16:21:44+00:00,NLMOE,0.1,160,0.0,moored,4.61052,51.69481
2021-01-31T16:24:44+00:00,NLMOE,0.1,160,0.0,moored,4.61052,51.69479
2021-01-31T16:30:43+00:00,NLMOE,0.1,160,0.0,moored,4.61048,51.69483
2021-01-31T16:36:44+00:00,NLMOE,0.1,161,0.0,moored,4.6105,51.69484
2021-01-31T16:39:43+00:00,NLMOE,0.1,160,0.0,moored,4.61051,51.6948
2021-01-31T16:45:44+00:00,NLMOE,0.1,159,0.0,moored,4.61052,51.69481
2021-01-31T16:51:44+00:00,NLMOE,0.1,159,0.0,moored,4.61052,51.69482
2021-01-31T16:54:44+00:00,NLMOE,0.1,160,0.0,moored,4.6105,51.6948
2021-01-31T16:57:44+00:00,NLMOE,0.1,160,0.0,moored,4.61051,51.69483
2021-01-31T17:06:43+00:00,NLMOE,0.1,159,0.0,moored,4.61052,51.69481
2021-01-31T17:09:44+00:00,NLMOE,0.1,160,0.0,moored,4.61051,51.69479
2021-01-31T17:15:43+00:00,NLMOE,0.1,160,0.0,moored,4.61049,51.69477
2021-01-31T17:21:43+00:00,NLMOE,0.1,160,0.0,moored,4.61051,51.69481
2021-01-31T17:24:43+00:00,NLMOE,0.1,160,0.0,moored,4.61052,51.6948
2021-01-31T17:30:43+00:00,NLMOE,0.1,160,0.0,moored,4.61052,51.69478
2021-01-31T17:33:44+00:00,NLMOE,0.1,158,0.0,moored,4.61054,51.69482
2021-01-31T17:39:43+00:00,NLMOE,0.1,159,0.0,moored,4.61051,51.6948
2021-01-31T17:45:43+00:00,NLMOE,0.1,160,0.0,moored,4.61053,51.69479
2021-01-31T17:51:43+00:00,NLMOE,0.1,159,0.0,moored,4.61053,51.69482
2021-01-31T17:54:43+00:00,NLMOE,0.1,160,0.0,moored,4.61053,51.69482
2021-01-31T18:00:44+00:00,NLMOE,0.1,159,0.0,moored,4.61054,51.6948
2021-01-31T18:06:44+00:00,NLMOE,0.1,159,0.0,moored,4.61053,51.69481
2021-01-31T18:09:43+00:00,NLMOE,0.1,160,0.0,moored,4.61049,51.69482
2021-01-31T18:15:44+00:00,NLMOE,0.1,160,0.0,moored,4.61053,51.69482
2021-01-31T18:21:44+00:00,NLMOE,0.1,160,0.0,moored,4.61051,51.6948
2021-01-31T18:24:44+00:00,NLMOE,0.1,160,0.0,moored,4.61053,51.6948
2021-01-31T18:30:43+00:00,NLMOE,0.1,159,0.0,moored,4.61053,51.69482
2021-01-31T18:33:43+00:00,NLMOE,0.1,159,0.0,moored,4.61054,51.6948
2021-01-31T18:39:43+00:00,NLMOE,0.1,159,0.0,moored,4.61054,51.69484
2021-01-31T18:45:43+00:00,NLMOE,0.1,160,0.0,moored,4.61052,51.6948
2021-01-31T18:48:44+00:00,NLMOE,0.1,160,0.0,moored,4.61055,51.6948
2021-01-31T18:54:44+00:00,NLMOE,0.1,160,0.0,moored,4.61052,51.69482
2021-01-31T19:00:44+00:00,NLMOE,0.1,159,0.0,moored,4.61056,51.69483
2021-01-31T19:06:44+00:00,NLMOE,0.1,160,0.0,moored,4.61052,51.69482
2021-01-31T19:09:43+00:00,NLMOE,0.1,160,0.0,moored,4.61052,51.69481
2021-01-31T19:15:44+00:00,NLMOE,0.1,160,0.0,moored,4.6105,51.69481
2021-01-31T19:21:44+00:00,NLMOE,0.1,159,0.0,moored,4.61051,51.69481
2021-01-31T19:24:44+00:00,NLMOE,0.1,159,0.0,moored,4.61055,51.69482
2021-01-31T19:27:44+00:00,NLMOE,0.1,159,0.0,moored,4.61052,51.69483
2021-01-31T19:33:43+00:00,NLMOE,0.1,160,0.0,moored,4.61052,51.69481
2021-01-31T19:39:43+00:00,NLMOE,0.1,160,0.0,moored,4.61052,51.69481
2021-01-31T19:45:44+00:00,NLMOE,0.1,160,0.0,moored,4.61054,51.69482
2021-01-31T19:48:43+00:00,NLMOE,0.1,160,0.0,moored,4.61053,51.69479
2021-01-31T19:54:44+00:00,NLMOE,0.1,159,0.0,moored,4.61049,51.6948
2021-01-31T19:57:45+00:00,NLMOE,0.1,160,0.0,moored,4.61053,51.69482
2021-01-31T20:06:43+00:00,NLMOE,0.1,161,0.0,moored,4.6105,51.6948
2021-01-31T20:09:43+00:00,NLMOE,0.1,160,0.0,moored,4.61052,51.6948
2021-01-31T20:15:44+00:00,NLMOE,0.1,160,0.0,moored,4.6105,51.69481
2021-01-31T20:21:43+00:00,NLMOE,0.1,160,0.0,moored,4.61052,51.69482
2021-01-31T20:21:43+00:00,NLMOE,0.1,160,0.0,moored,4.61052,51.69482
2021-01-31T20:30:44+00:00,NLMOE,0.1,160,0.0,moored,4.61053,51.69481
2021-01-31T20:36:43+00:00,NLMOE,0.1,159,0.0,moored,4.61057,51.69482
2021-01-31T20:39:44+00:00,NLMOE,0.1,159,0.0,moored,4.61054,51.69483
2021-01-31T20:45:43+00:00,NLMOE,0.1,160,0.0,moored,4.61052,51.6948
2021-01-31T20:51:43+00:00,NLMOE,0.1,160,0.0,moored,4.61049,51.69479
2021-01-31T20:54:43+00:00,NLMOE,0.1,160,0.0,moored,4.61052,51.69479
2021-01-31T21:00:43+00:00,NLMOE,0.1,159,0.0,moored,4.6105,51.69483
2021-01-31T21:06:43+00:00,NLMOE,0.1,160,0.0,moored,4.61052,51.69481
2021-01-31T21:09:43+00:00,NLMOE,0.1,160,0.0,moored,4.61052,51.69481
2021-01-31T21:15:44+00:00,NLMOE,0.1,159,0.0,moored,4.61052,51.69483
2021-01-31T21:21:44+00:00,NLMOE,0.1,160,0.0,moored,4.61053,51.6948
2021-01-31T21:24:43+00:00,NLMOE,0.1,159,0.0,moored,4.61052,51.6948
2021-01-31T21:30:44+00:00,NLMOE,0.1,160,0.0,moored,4.61057,51.69482
2021-01-31T21:33:43+00:00,NLMOE,0.1,160,0.0,moored,4.61051,51.69482
2021-01-31T21:39:44+00:00,NLMOE,0.1,160,0.0,moored,4.61052,51.69479
2021-01-31T21:45:44+00:00,NLMOE,0.1,160,0.0,moored,4.61051,51.69481
2021-01-31T21:51:43+00:00,NLMOE,0.1,160,0.0,moored,4.61053,51.69481
2021-01-31T21:51:43+00:00,NLMOE,0.1,160,0.0,moored,4.61053,51.69481
2021-01-31T22:00:44+00:00,NLMOE,0.1,160,0.0,moored,4.61053,51.69479
2021-01-31T22:06:43+00:00,NLMOE,0.1,159,0.0,moored,4.61053,51.69482
2021-01-31T22:09:45+00:00,NLMOE,0.1,159,0.0,moored,4.61053,51.69481
2021-01-31T22:12:43+00:00,NLMOE,0.1,160,0.0,moored,4.61055,51.69482
2021-01-31T22:21:43+00:00,NLMOE,0.1,159,0.0,moored,4.61053,51.69482
2021-01-31T22:21:43+00:00,NLMOE,0.1,159,0.0,moored,4.61053,51.69482
2021-01-31T22:27:43+00:00,NLMOE,0.1,160,0.0,moored,4.61053,51.69481
2021-01-31T22:36:43+00:00,NLMOE,0.1,160,0.0,moored,4.61055,51.69481
2021-01-31T22:39:43+00:00,NLMOE,0.1,160,0.0,moored,4.61056,51.69481
2021-01-31T22:45:43+00:00,NLMOE,0.1,159,0.0,moored,4.61054,51.69478
2021-01-31T22:51:43+00:00,NLMOE,0.1,160,0.0,moored,4.61052,51.69484
2021-01-31T22:54:44+00:00,NLMOE,0.1,160,0.0,moored,4.61052,51.69481
2021-01-31T23:00:44+00:00,NLMOE,0.1,160,0.0,moored,4.61048,51.69481
2021-01-31T23:06:43+00:00,NLMOE,0.1,160,0.0,moored,4.61052,51.69482
2021-01-31T23:09:44+00:00,NLMOE,0.1,160,0.0,moored,4.61051,51.69482
2021-01-31T23:15:44+00:00,NLMOE,0.1,160,0.0,moored,4.61051,51.69481
2021-01-31T23:21:44+00:00,NLMOE,0.1,160,0.0,moored,4.61053,51.69481
2021-01-31T23:24:43+00:00,NLMOE,0.1,160,0.0,moored,4.61052,51.69481
2021-01-31T23:30:43+00:00,NLMOE,0.1,159,0.0,moored,4.61053,51.6948
2021-01-31T23:33:43+00:00,NLMOE,0.1,160,0.0,moored,4.61051,51.69482
2021-01-31T23:39:44+00:00,NLMOE,0.1,160,0.0,moored,4.61051,51.69481
2021-01-31T23:45:44+00:00,NLMOE,0.1,159,0.0,moored,4.61053,51.69481
2021-01-31T23:51:44+00:00,NLMOE,0.1,160,0.0,moored,4.61056,51.69482
2021-01-31T23:54:44+00:00,NLMOE,0.1,159,0.0,moored,4.61053,51.69482
